Player,Name,Position,Team,Opp,Manager,Passing_Comp,Passing_Yds,Passing_TD,Passing_Int,Rushing_Yds,Rushing_TD,Receiving_Rec,Receiving_Yds,Receiving_TD,Return_Yds,Return_TD,Misc_FumTD,Misc_2PT,Fumble_Lost,Fumble_Fum,Fantasy_Points
Jeremy Ruckert TE - NYJ,Jeremy Ruckert,TE,NYJ,KC,FA,,,,,,,2.0,26.0,,,,,,,,4.6
Dallas Goedert TE - PHI,Dallas Goedert,TE,PHI,WAS,Koblenz 87ers,,,,,,,2.0,25.0,,,,,,,,4.5
Kylen Granson TE - IND,Kylen Granson,TE,IND,LA,FA,,,,,,,2.0,24.0,,,,,,,,4.4
T.J. Hockenson TE - MIN,T.J. Hockenson,TE,MIN,@CAR,Wbn Beasts,,,,,,,2.0,24.0,,,,,,,,4.4
Kyle Pitts TE - ATL,Kyle Pitts,TE,ATL,@JAX,FlyRamsFly,,,,,,,2.0,21.0,,,,,,,,4.1
Tanner Hudson TE - CIN,Tanner Hudson,TE,CIN,@TEN,FA,,,,,,,2.0,18.0,,,,,,,,3.8
Robert Tonyan TE - CHI,Robert Tonyan,TE,CHI,DEN,W (Oct 11),,,,,,,2.0,18.0,,,,,,,,3.8
Pat Freiermuth TE - PIT O,Pat Freiermuth,TE,PIT,@HOU,W (Oct 11),,,,,,,3.0,7.0,,,,,,,,3.7
Luke Farrell TE - JAX,Luke Farrell,TE,JAX,ATL,FA,,,,,,,2.0,10.0,,,,,,,,3.0
Sean McKeon TE - DAL View News,Sean McKeon,TE,DAL,NE,FA,,,,,,,,,,,,,,,,3.0
Gerald Everett TE - LAC,Gerald Everett,TE,LAC,LV,FA,,,,,,,2.0,9.0,,,,,,,,2.9
Nate Adkins TE - DEN,Nate Adkins,TE,DEN,@CHI,FA,,,,,,,2.0,8.0,,,,,,,,2.8
Tucker Kraft TE - GB,Tucker Kraft,TE,GB,DET,FA,,,,,,,2.0,5.0,,,,,,,,2.5
Trey McBride TE - ARI,Trey McBride,TE,ARI,@SF,FA,,,,,,,1.0,5.0,,,,,,,,2.5
Mike Gesicki TE - NE,Mike Gesicki,TE,NE,@DAL,FA,,,,,,,1.0,12.0,,,,,,,,2.2
Dawson Knox TE - BUF,Dawson Knox,TE,BUF,MIA,FA,,,,,,,1.0,12.0,,,,,,,,2.2
Harrison Bryant TE - CLE,Harrison Bryant,TE,CLE,BAL,FA,,,,,2.0,,1.0,2.0,,,,,,,,2.1
Austin Hooper TE - LV,Austin Hooper,TE,LV,@LAC,FA,,,,,,,1.0,11.0,,,,,,,,2.1
Chris Manhertz TE - DEN,Chris Manhertz,TE,DEN,@CHI,FA,,,,,,,1.0,10.0,,,,,,,,2.0
Giovanni Ricci TE - CAR,Giovanni Ricci,TE,CAR,MIN,FA,,,,,,,,,,,,,,,,2.0
Darnell Washington TE - PIT,Darnell Washington,TE,PIT,@HOU,FA,,,,,,,1.0,10.0,,,,,,,,2.0
George Kittle TE - SF,George Kittle,TE,SF,ARI,Magic Eulers,,,,,,,1.0,9.0,,,,,,,,1.9
Hayden Hurst TE - CAR,Hayden Hurst,TE,CAR,MIN,FA,,,,,,,1.0,7.0,,,,,,,,1.7
Jordan Akins TE - CLE,Jordan Akins,TE,CLE,BAL,FA,,,,,,,1.0,6.0,,,,,,,,1.6
Daniel Bellinger TE - NYG Q,Daniel Bellinger,TE,NYG,SEA,FA,,,,,,,1.0,6.0,,,,,,,,1.6
Brycen Hopkins TE - LA,Brycen Hopkins,TE,LA,@IND,FA,,,,,,,1.0,5.0,,,,,,,,1.5
Luke Musgrave TE - GB View News,Luke Musgrave,TE,GB,DET,GLADIATORS of NORSCHT,,,,,,,1.0,1.0,,,,,,,,1.1
Cole Turner TE - WAS,Cole Turner,TE,WAS,@PHI,W (Oct 11),,,,,,,,,,,,,,,,1.0
Brayden Willis TE - SF,Brayden Willis,TE,SF,ARI,FA,,,,,,,,,,,,,,,,1.0
Drew Sample TE - CIN,Drew Sample,TE,CIN,@TEN,FA,,,,,,,1.0,-1.0,,,,,,,,0.9
Brevin Jordan TE - HOU,Brevin Jordan,TE,HOU,PIT,FA,,,,,,,,,,,,,,,,0.5
Ko Kieft TE - TB,Ko Kieft,TE,TB,@NO,FA,,,,,,,,,,,,,,,,0.5
Austin Allen TE,Austin Allen,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Chase Allen TE Q,Chase Allen TE,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Davis Allen TE - LA,Davis Allen,TE,LA,@IND,FA,,,,,,,,,,,,,,,,0.0
J.J. Arcega-Whiteside TE,J.J.,Arcega,Whiteside,Bye,FA,,,,,,,,,,,,,,,,0.0
Dan Arnold TE,Dan Arnold,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Devin Asiasi TE - CLE,Devin Asiasi,TE,CLE,BAL,FA,,,,,,,,,,,,,,,,0.0
Andrew Beck TE - HOU,Andrew Beck,TE,HOU,PIT,FA,,,,,,,,,,,,,,,,0.0
Blake Bell TE - KC,Blake Bell,TE,KC,@NYJ,FA,,,,,,,,,,,,,,,,0.0
Kendall Blanton TE,Kendall Blanton,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Nick Bowers TE - MIA,Nick Bowers,TE,MIA,@BUF,FA,,,,,,,,,,,,,,,,0.0
Pharaoh Brown TE - NE,Pharaoh Brown,TE,NE,@DAL,FA,,,,,,,,,,,,,,,,0.0
Matt Bushman TE - KC,Matt Bushman,TE,KC,@NYJ,FA,,,,,,,,,,,,,,,,0.0
Lawrence Cager TE - NYG,Lawrence Cager,TE,NYG,SEA,FA,,,,,,,,,,,,,,,,0.0
Grant Calcaterra TE - PHI,Grant Calcaterra,TE,PHI,WAS,FA,,,,,,,,,,,,,,,,0.0
Stephen Carlson TE - CHI,Stephen Carlson,TE,CHI,DEN,W (Oct 11),,,,,,,,,,,,,,,,0.0
Tanner Conner TE - MIA,Tanner Conner,TE,MIA,@BUF,FA,,,,,,,,,,,,,,,,0.0
Dominique Dafney TE Q,Dominique Dafney TE,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tyler Davis TE - GB IR,Tyler Davis,TE,GB,DET,FA,,,,,,,,,,,,,,,,0.0
Derrick Deese Jr. TE,Derrick Deese Jr.,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Brandon Dillon TE - WAS IR,Brandon Dillon,TE,WAS,@PHI,W (Oct 11),,,,,,,,,,,,,,,,0.0
Will Dissly TE - SEA,Will Dissly,TE,SEA,@NYG,FA,,,,,,,,,,,,,,,,0.0
Greg Dulcich TE - DEN IR,Greg Dulcich,TE,DEN,@CHI,FA,,,,,,,,,,,,,,,,0.0
Payne Durham TE - TB,Payne Durham,TE,TB,@NO,FA,,,,,,,,,,,,,,,,0.0
Ross Dwelley TE - SF,Ross Dwelley,TE,SF,ARI,FA,,,,,,,,,,,,,,,,0.0
Ben Ellefson TE,Ben Ellefson,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Michael Ezeike TE,Michael Ezeike,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Princeton Fant TE - DAL,Princeton Fant,TE,DAL,NE,FA,,,,,,,,,,,,,,,,0.0
Anthony Firkser TE,Anthony Firkser,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tucker Fisk TE - ATL,Tucker Fisk,TE,ATL,@JAX,FA,,,,,,,,,,,,,,,,0.0
John FitzPatrick TE - ATL,John FitzPatrick,TE,ATL,@JAX,FA,,,,,,,,,,,,,,,,0.0
Miller Forristall TE - LA,Miller Forristall,TE,LA,@IND,FA,,,,,,,,,,,,,,,,0.0
Jody Fortson TE - KC IR,Jody Fortson,TE,KC,@NYJ,FA,,,,,,,,,,,,,,,,0.0
Cole Fotheringham TE - LV,Cole Fotheringham,TE,LV,@LAC,FA,,,,,,,,,,,,,,,,0.0
Feleipe Franks TE - ATL IR,Feleipe Franks,TE,ATL,@JAX,FA,,,,,,,,,,,,,,,,0.0
Troy Fumagalli TE,Troy Fumagalli,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Izaiah Gathings TE,Izaiah Gathings,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Zach Gentry TE - CIN,Zach Gentry,TE,CIN,@TEN,FA,,,,,,,,,,,,,,,,0.0
Reggie Gilliam TE - BUF,Reggie Gilliam,TE,BUF,MIA,FA,,,,,,,,,,,,,,,,0.0
Noah Gindorff TE - PIT,Noah Gindorff,TE,PIT,@HOU,FA,,,,,,,,,,,,,,,,0.0
Jimmy Graham TE - NO,Jimmy Graham,TE,NO,TB,FA,,,,,,,,,,,,,,,,0.0
Thomas Greaney TE,Thomas Greaney,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Seth Green TE,Seth Green,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jacob Harris TE - JAX,Jacob Harris,TE,JAX,ATL,FA,,,,,,,,,,,,,,,,0.0
Griffin Hebert TE,Griffin Hebert,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Peyton Hendershot TE - DAL O,Peyton Hendershot,TE,DAL,NE,FA,,,,,,,,,,,,,,,,0.0
Parker Hesse TE - ATL O,Parker Hesse,TE,ATL,@JAX,FA,,,,,,,,,,,,,,,,0.0
Connor Heyward TE - PIT,Connor Heyward,TE,PIT,@HOU,FA,,,,,,,,,,,,,,,,0.0
Julian Hill TE - MIA,Julian Hill,TE,MIA,@BUF,FA,,,,,,,,,,,,,,,,0.0
Curtis Hodges TE - WAS IA,Curtis Hodges,TE,WAS,@PHI,W (Oct 11),,,,,,,,,,,,,,,,0.0
Joel Honigford TE,Joel Honigford,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jesper Horsted TE - LV,Jesper Horsted,TE,LV,@LAC,FA,,,,,,,,,,,,,,,,0.0
O.J. Howard TE,O.J. Howard,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tommy Hudson TE - NO,Tommy Hudson,TE,NO,TB,FA,,,,,,,,,,,,,,,,0.0
Tyree Jackson TE - NYG,Tyree Jackson,TE,NYG,SEA,FA,,,,,,,,,,,,,,,,0.0
Jesse James TE,Jesse James,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
E.J. Jenkins TE,E.J. Jenkins,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Juwan Johnson TE - NO O,Juwan Johnson,TE,NO,TB,FA,,,,,,,,,,,,,,,,0.0
Ryan Jones TE - NYG,Ryan Jones,TE,NYG,SEA,FA,,,,,,,,,,,,,,,,0.0
Nikola Kalinic TE - LA,Nikola Kalinic,TE,LA,@IND,FA,,,,,,,,,,,,,,,,0.0
Hunter Kampmoyer TE - LAC,Hunter Kampmoyer,TE,LAC,LV,FA,,,,,,,,,,,,,,,,0.0
Dalton Keene TE - HOU,Dalton Keene,TE,HOU,PIT,FA,,,,,,,,,,,,,,,,0.0
Charlie Kolar TE - BAL,Charlie Kolar,TE,BAL,@CLE,FA,,,,,,,,,,,,,,,,0.0
Tyler Kroft TE - MIA,Tyler Kroft,TE,MIA,@BUF,FA,,,,,,,,,,,,,,,,0.0
Lucas Krull TE - DEN,Lucas Krull,TE,DEN,@CHI,FA,,,,,,,,,,,,,,,,0.0
Zack Kuntz TE - NYJ,Zack Kuntz,TE,NYJ,KC,FA,,,,,,,,,,,,,,,,0.0
Cameron Latu TE - SF IR,Cameron Latu,TE,SF,ARI,FA,,,,,,,,,,,,,,,,0.0
Isaiah Likely TE - BAL,Isaiah Likely,TE,BAL,@CLE,FA,,,,,,,,,,,,,,,,0.0
Johnny Lumpkin TE,Johnny Lumpkin,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tyler Mabry TE - SEA,Tyler Mabry,TE,SEA,@NYG,FA,,,,,,,,,,,,,,,,0.0
Alize Mack TE Q,Alize Mack TE,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Will Mallory TE - IND,Will Mallory,TE,IND,LA,FA,,,,,,,,,,,,,,,,0.0
Ben Mason TE,Ben Mason,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Michael Mayer TE - LV,Michael Mayer,TE,LV,@LAC,FA,,,,,,,,,,,,,,,,0.0
Camren McDonald TE,Camren McDonald,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tre' McKitty TE - LAC,Tre' McKitty,TE,LAC,LV,FA,,,,,,,,,,,,,,,,0.0
James Mitchell TE - DET D,James Mitchell,TE,DET,@GB,FA,,,,,,,,,,,,,,,,0.0
Zaire Mitchell-Paden TE - CLE,Zaire,Mitchell,Paden,BAL,FA,,,,,,,,,,,,,,,,0.0
Foster Moreau TE - NO,Foster Moreau,TE,NO,TB,FA,,,,,,,,,,,,,,,,0.0
Quintin Morris TE - BUF,Quintin Morris,TE,BUF,MIA,FA,,,,,,,,,,,,,,,,0.0
Johnny Mundt TE - MIN,Johnny Mundt,TE,MIN,@CAR,FA,,,,,,,,,,,,,,,,0.0
Jordan Murray TE - IND,Jordan Murray,TE,IND,LA,FA,,,,,,,,,,,,,,,,0.0
Nick Muse TE - MIN,Nick Muse,TE,MIN,@CAR,FA,,,,,,,,,,,,,,,,0.0
Chris Myarick TE - NYG IR,Chris Myarick,TE,NYG,SEA,FA,,,,,,,,,,,,,,,,0.0
Thomas Odukoya TE - TEN,Thomas Odukoya,TE,TEN,CIN,FA,,,,,,,,,,,,,,,,0.0
Albert Okwuegbunam TE - PHI,Albert Okwuegbunam,TE,PHI,WAS,FA,,,,,,,,,,,,,,,,0.0
Josh Oliver TE - MIN,Josh Oliver,TE,MIN,@CAR,FA,,,,,,,,,,,,,,,,0.0
Donald Parham TE - LAC Q,Donald Parham,TE,LAC,LV,FA,,,,,,,,,,,,,,,,0.0
Colby Parkinson TE - SEA,Colby Parkinson,TE,SEA,@NYG,FA,,,,,,,,,,,,,,,,0.0
Josh Pederson TE - JAX,Josh Pederson,TE,JAX,ATL,FA,,,,,,,,,,,,,,,,0.0
Gerrit Prince TE - KC,Gerrit Prince,TE,KC,@NYJ,FA,,,,,,,,,,,,,,,,0.0
Teagan Quitoriano TE - HOU,Teagan Quitoriano,TE,HOU,PIT,FA,,,,,,,,,,,,,,,,0.0
Kevin Rader TE - TEN,Kevin Rader,TE,TEN,CIN,FA,,,,,,,,,,,,,,,,0.0
Sammis Reyes TE,Sammis Reyes,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Justin Rigg TE,Justin Rigg,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Armani Rogers TE - WAS IR,Armani Rogers,TE,WAS,@PHI,W (Oct 11),,,,,,,,,,,,,,,,0.0
Brady Russell TE - SEA,Brady Russell,TE,SEA,@NYG,FA,,,,,,,,,,,,,,,,0.0
Eric Saubert TE,Eric Saubert,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Luke Schoonmaker TE - DAL,Luke Schoonmaker,TE,DAL,NE,FA,,,,,,,,,,,,,,,,0.0
Mason Schreck TE,Mason Schreck,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Bernhard Seikovits TE - ARI,Bernhard Seikovits,TE,ARI,@SF,FA,,,,,,,,,,,,,,,,0.0
John Shenker TE,John Shenker,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Ben Sims TE - GB,Ben Sims,TE,GB,DET,FA,,,,,,,,,,,,,,,,0.0
Christian Sims TE,Christian Sims,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Stone Smartt TE - LAC,Stone Smartt,TE,LAC,LV,FA,,,,,,,,,,,,,,,,0.0
Irv Smith TE - CIN,Irv Smith,TE,CIN,@TEN,FA,,,,,,,,,,,,,,,,0.0
Kaden Smith TE - WAS IR,Kaden Smith,TE,WAS,@PHI,W (Oct 11),,,,,,,,,,,,,,,,0.0
Matt Sokol TE - NE,Matt Sokol,TE,NE,@DAL,FA,,,,,,,,,,,,,,,,0.0
Jack Stoll TE - PHI,Jack Stoll,TE,PHI,WAS,FA,,,,,,,,,,,,,,,,0.0
Brenton Strange TE - JAX,Brenton Strange,TE,JAX,ATL,FA,,,,,,,,,,,,,,,,0.0
Stephen Sullivan TE - CAR IR,Stephen Sullivan,TE,CAR,MIN,FA,,,,,,,,,,,,,,,,0.0
Tommy Sweeney TE - NYG NFI-R,Tommy Sweeney,TE,NYG,SEA,FA,,,,,,,,,,,,,,,,0.0
Tanner Taula TE - TB,Tanner Taula,TE,TB,@NO,FA,,,,,,,,,,,,,,,,0.0
Leonard Taylor TE - JAX IR,Leonard Taylor,TE,JAX,ATL,FA,,,,,,,,,,,,,,,,0.0
Hunter Thedford TE,Hunter Thedford,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Ian Thomas TE - CAR,Ian Thomas,TE,CAR,MIN,FA,,,,,,,,,,,,,,,,0.0
Noah Togiai TE - LV,Noah Togiai,TE,LV,@LAC,FA,,,,,,,,,,,,,,,,0.0
Eric Tomlinson TE - BAL,Eric Tomlinson,TE,BAL,@CLE,FA,,,,,,,,,,,,,,,,0.0
Christian Trahan TE,Christian Trahan,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Adam Trautman TE - DEN,Adam Trautman,TE,DEN,@CHI,FA,,,,,,,,,,,,,,,,0.0
Tommy Tremble TE - CAR,Tommy Tremble,TE,CAR,MIN,FA,,,,,,,,,,,,,,,,0.0
Nick Vannett TE - LAC,Nick Vannett,TE,LAC,LV,FA,,,,,,,,,,,,,,,,0.0
Travis Vokolek TE - BAL,Travis Vokolek,TE,BAL,@CLE,FA,,,,,,,,,,,,,,,,0.0
Scotty Washington TE,Scotty Washington,TE,,Bye,FA,,,,,,,,,,,,,,,,0.0
Leroy Watson TE - SF,Leroy Watson,TE,SF,ARI,FA,,,,,,,,,,,,,,,,0.0
David Wells TE - TB,David Wells,TE,TB,@NO,FA,,,,,,,,,,,,,,,,0.0
Trevon Wesco TE - TEN,Trevon Wesco,TE,TEN,CIN,FA,,,,,,,,,,,,,,,,0.0
Blake Whiteheart TE - ARI,Blake Whiteheart,TE,ARI,@SF,FA,,,,,,,,,,,,,,,,0.0
Joel Wilson TE - BUF,Joel Wilson,TE,BUF,MIA,FA,,,,,,,,,,,,,,,,0.0
Charlie Woerner TE - SF,Charlie Woerner,TE,SF,ARI,FA,,,,,,,,,,,,,,,,0.0
Jelani Woods TE - IND IR,Jelani Woods,TE,IND,LA,FA,,,,,,,,,,,,,,,,0.0
Brock Wright TE - DET,Brock Wright,TE,DET,@GB,FA,,,,,,,,,,,,,,,,0.0
Kenny Yeboah TE - NYJ IR,Kenny Yeboah,TE,NYJ,KC,FA,,,,,,,,,,,,,,,,0.0
Shane Zylstra TE - DET IR,Shane Zylstra,TE,DET,@GB,FA,,,,,,,,,,,,,,,,0.0
