Player,Name,Position,Team,Opp,Manager,Tackles_Tot,Tackles_Ast,Tackles_Sck,Tackles_TFL,Turnover_Int,Turnover_Frc Fum,Turnover_Fum Rec,Score_Int TD,Score_FumTD,Score_Blk TD,Score_Saf,Score_Def 2pt Ret,Other_Blk,Other_PDef,Other_QB Hit,Return_Int Yds,Fantasy_Points
Myles Murphy DL - CIN,Myles Murphy,DL,CIN,Bye,FA,,,,,,,,,,,,,,,,,0.0
PJ Mustipher DL - DEN,PJ Mustipher,DL,DEN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Haggai Ndubuisi DL - DEN O,Haggai Ndubuisi,DL,DEN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Yannick Ngakoue DL - CHI,Yannick Ngakoue,DL,CHI,PIT,Wbn Beasts,,,,,,,,,,,,,,,,,0.0
Bilal Nichols DL - LV,Bilal Nichols,DL,LV,@SEA,FA,2.0,3.0,0.5,1.0,,,,,,,,,,,1.0,,0.0
Rayshad Nichols DL - BAL,Rayshad Nichols,DL,BAL,@JAX,FA,,,,,,,,,,,,,,,,,0.0
Derrick Nnadi DL - KC,Derrick Nnadi,DL,KC,LA,FA,,2.0,,,,,,,,,,,,,,,0.0
Rakeem Nunez-Roches DL - NYG,Rakeem,Nunez,Roches,@DAL,FA,3.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.0
Pat O'Connor DL - TB,Pat O'Connor,DL,TB,@CLE,FA,,,,,,,,,,,,,,,,,0.0
Efe Obada DL - WAS IR,Efe Obada,DL,WAS,ATL,FA,,,,,,,,,,,,,,,,,0.0
Adedayo Odeleye DL - HOU,Adedayo Odeleye,DL,HOU,Bye,FA,,,,,,,,,,,,,,,,,0.0
Dayo Odeyingbo DL - IND,Dayo Odeyingbo,DL,IND,PIT,FA,2.0,2.0,,,,,,,,,,,,,,,0.0
Osa Odighizuwa DL - DAL,Osa Odighizuwa,DL,DAL,NYG,FA,1.0,1.0,,,,,,,,,,,,,,,0.0
Emmanuel Ogbah DL - MIA,Emmanuel Ogbah,DL,MIA,HOU,FA,,,,,,,,,,,,,,,,,0.0
Otito Ogbonnia DL - LAC PUP,Otito Ogbonnia,DL,LAC,@ARI,FA,,,,,,,,,,,,,,,,,0.0
Larry Ogunjobi DL - PIT,Larry Ogunjobi,DL,PIT,@IND,FA,3.0,2.0,,,,,,,,,,,,,,,0.0
Moro Ojomo DL - PHI,Moro Ojomo,DL,PHI,Bye,FA,,,,,,,,,,,,,,,,,0.0
BJ Ojulari DL - ARI,BJ Ojulari,DL,ARI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Ogbo Okoronkwo DL - CLE,Ogbo Okoronkwo,DL,CLE,TB,dirty birds,,,,,,,,,,,,,,,,,0.0
Basil Okoye DL - LAC,Basil Okoye,DL,LAC,Bye,FA,,,,,,,,,,,,,,,,,0.0
Sam Okuayinonu DL,Sam Okuayinonu,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Julian Okwara DL - DET IR,Julian Okwara,DL,DET,BUF,W (Oct 4),1.0,,,,,,,,,,,,,,,,0.0
Romeo Okwara DL - DET,Romeo Okwara,DL,DET,BUF,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Ed Oliver DL - BUF,Ed Oliver,DL,BUF,@DET,FA,4.0,2.0,1.0,2.0,,1.0,1.0,,,,1.0,,,,2.0,,0.0
Charles Omenihu DL - KC SUS,Charles Omenihu,DL,KC,LA,FA,,,,,,,,,,,,,,,,,0.0
Levi Onwuzurike DL - DET,Levi Onwuzurike,DL,DET,BUF,W (Oct 4),,,,,,,,,,,,,,,,,0.0
David Onyemata DL - ATL,David Onyemata,DL,ATL,@WAS,FA,1.0,1.0,,,,,,,,,,,,1.0,1.0,,0.0
Joseph Ossai DL - CIN,Joseph Ossai,DL,CIN,@TEN,FA,,1.0,,,,,,,,,,,,,,,0.0
Esezi Otomewo DL - JAX,Esezi Otomewo,DL,JAX,NE,FA,,,,,,,,,,,,,,,,,0.0
Joshua Paschal DL - DET IR,Joshua Paschal,DL,DET,BUF,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Aaron Patrick DL,Aaron Patrick,DL,,@CAR,FA,,,,,,,,,,,,,,,,,0.0
Kwity Paye DL - IND,Kwity Paye,DL,IND,PIT,Boppard Raiders,,,,,,,,,,,,,,,,,0.0
Daron Payne DL - WAS,Daron Payne,DL,WAS,ATL,Bad Wildcats Hunschat,3.0,3.0,,2.0,,,,,,,,,,1.0,,,0.0
Jayden Peevy DL - TEN,Jayden Peevy,DL,TEN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Kyle Peko DL - TEN,Kyle Peko,DL,TEN,@SEA,FA,1.0,1.0,,,,,,,,,,,,,,,0.0
John Penisini DL Q,John Penisini DL,Q,,DEN,FA,,,,,,,,,,,,,,,,,0.0
Roderick Perry II DL,Roderick Perry II,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tautala Pesefea DL Q,Tautala Pesefea DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jeremiah Pharms DL - NE,Jeremiah Pharms,DL,NE,Bye,FA,,,,,,,,,,,,,,,,,0.0
Harrison Phillips DL - MIN,Harrison Phillips,DL,MIN,NE,FA,1.0,3.0,,,,,,,,,,,,,,,0.0
Jordan Phillips DL - BUF,Jordan Phillips,DL,BUF,@DET,FA,,2.0,,,,,,,,,,,,1.0,1.0,,0.0
Zacch Pickens DL - CHI,Zacch Pickens,DL,CHI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Michael Pierce DL - BAL,Michael Pierce,DL,BAL,@JAX,FA,,,,,,,,,,,,,,,,,0.0
Brandon Pili DL - MIA,Brandon Pili,DL,MIA,Bye,FA,,,,,,,,,,,,,,,,,0.0
Benning Potoa'e DL - WAS,Benning Potoa'e,DL,WAS,ATL,FA,,,,,,,,,,,,,,,,,0.0
Willington Previlon DL - DAL,Willington Previlon,DL,DAL,@CLE,FA,,,,,,,,,,,,,,,,,0.0
Mike Purcell DL - DEN O View News,Mike Purcell,DL,DEN,@CAR,FA,1.0,1.0,,,,,,,,,,,,,,,0.0
Sheldon Rankins DL - HOU,Sheldon Rankins,DL,HOU,@MIA,FA,,,,,,,,,,,,,,,,,0.0
D.J. Reader DL - CIN,D.J. Reader,DL,CIN,@TEN,FA,,1.0,,,,,,,,,,,,2.0,,,0.0
Jarran Reed DL - SEA,Jarran Reed,DL,SEA,LV,FA,,2.0,0.5,,,,,,,,,,,,1.0,,0.0
John Ridgeway DL - WAS,John Ridgeway,DL,WAS,ATL,FA,,3.0,,,,,,,,,,,,,,,0.0
Jordon Riley DL - NYG,Jordon Riley,DL,NYG,Bye,FA,,,,,,,,,,,,,,,,,0.0
Derek Rivers DL,Derek Rivers,DL,,@MIA,FA,,,,,,,,,,,,,,,,,0.0
Malcolm Roach DL - NO,Malcolm Roach,DL,NO,@SF,FA,1.0,1.0,,,,,,,,,,,,,1.0,,0.0
Sam Roberts DL - NE,Sam Roberts,DL,NE,@MIN,FA,,,,,,,,,,,,,,,,,0.0
Roy Robertson-Harris DL - JAX,Roy,Robertson,Harris,BAL,FA,,1.0,,,,,,,,,,,,,,,0.0
A'Shawn Robinson DL - NYG,A'Shawn Robinson,DL,NYG,@DAL,FA,,,,,,,,,,,,,,,,,0.0
Alton Robinson DL,Alton Robinson,DL,,LV,FA,,,,,,,,,,,,,,,,,0.0
Dominique Robinson DL - CHI,Dominique Robinson,DL,CHI,@NYJ,FA,,2.0,,,,,,,,,,,,,,,0.0
Janarius Robinson DL - LV,Janarius Robinson,DL,LV,GB,FA,,,,,,,,,,,,,,,,,0.0
Greg Rousseau DL - BUF,Greg Rousseau,DL,BUF,@DET,Alta Villa Cardinals,,,,,,,,,,,,,,,,,0.0
Bravvion Roy DL - BAL,Bravvion Roy,DL,BAL,DEN,FA,,,,,,,,,,,,,,,,,0.0
Jaquelin Roy DL - MIN,Jaquelin Roy,DL,MIN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Cameron Sample DL - CIN,Cameron Sample,DL,CIN,@TEN,FA,1.0,,,1.0,,,,,,,,,,,1.0,,0.0
Caleb Sampson DL,Caleb Sampson,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Khalen Saunders DL - NO,Khalen Saunders,DL,NO,@SF,FA,,2.0,,,,,,,,,,,,,,,0.0
Deadrin Senat DL - TB,Deadrin Senat,DL,TB,@CLE,FA,,,,,,,,,,,,,,,,,0.0
Tim Settle DL - BUF,Tim Settle,DL,BUF,@DET,FA,1.0,1.0,,1.0,,,,,,,,,,,1.0,,0.0
Danny Shelton DL,Danny Shelton,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tyler Shelvin DL Q,Tyler Shelvin DL,Q,,CIN,FA,,,,,,,,,,,,,,,,,0.0
Nathan Shepherd DL - NO,Nathan Shepherd,DL,NO,@SF,FA,2.0,2.0,0.5,,,,,,,,,,,,1.0,,0.0
Zach Sieler DL - MIA,Zach Sieler,DL,MIA,HOU,Boppard Raiders,3.0,2.0,,1.0,,,,,,,,,,1.0,,,0.0
Nesta Jade Silvera DL - LV,Nesta Jade Silvera,DL,LV,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jeffery Simmons DL - TEN,Jeffery Simmons,DL,TEN,CIN,Koblenz 87ers,3.0,3.0,,1.0,,,,,,,,,,,,,0.0
Jacob Slade DL - ARI,Jacob Slade,DL,ARI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Chris Slayton DL - GB,Chris Slayton,DL,GB,@PHI,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Tanzel Smart DL,Tanzel Smart,DL,,CHI,FA,1.0,1.0,,,,,,,,,,,,,,,0.0
Chris Smith DL,Chris Smith,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jordan Smith DL,Jordan Smith,DL,,BAL,FA,,,,,,,,,,,,,,,,,0.0
Kobe Smith DL,Kobe Smith,DL,,@WAS,FA,,,,,,,,,,,,,,,,,0.0
Mazi Smith DL - DAL,Mazi Smith,DL,DAL,Bye,FA,,,,,,,,,,,,,,,,,0.0
T.J. Smith DL - MIN,T.J. Smith,DL,MIN,NE,FA,,,,,,,,,,,,,,,,,0.0
Za'Darius Smith DL - CLE,Za'Darius Smith,DL,CLE,NE,FA,3.0,,,1.0,,,,,,,,,,,,,0.0
James Smith-Williams DL - WAS,James,Smith,Williams,ATL,FA,,1.0,,,,,,,,,,,,,1.0,,0.0
Marquiss Spencer DL - NYJ,Marquiss Spencer,DL,NYJ,CHI,FA,,,,,,,,,,,,,,,,,0.0
Taylor Stallworth DL,Taylor Stallworth,DL,,@MIA,FA,,1.0,,,,,,,,,,,,,,,0.0
Grover Stewart DL - IND,Grover Stewart,DL,IND,PIT,dirty birds,1.0,,,,,,,,,,,,,,,,0.0
Ben Stille DL - ARI,Ben Stille,DL,ARI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Dante Stills DL - ARI,Dante Stills,DL,ARI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Kentavius Street DL - PHI,Kentavius Street,DL,PHI,GB,FA,2.0,,,,,,,,,,,,,,2.0,,0.0
Kevin Strong DL - ARI,Kevin Strong,DL,ARI,LAC,FA,,1.0,,,,,,,,,,,,,,,0.0
Ndamukong Suh DL,Ndamukong Suh,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Josh Sweat DL - PHI,Josh Sweat,DL,PHI,GB,GLADIATORS of NORSCHT,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,0.0
Montez Sweat DL - WAS,Montez Sweat,DL,WAS,ATL,Washington Fantasy Team,2.0,2.0,1.0,2.0,,,,,,,,,,,2.0,,0.0
Teair Tart DL - TEN Q View News,Teair Tart,DL,TEN,CIN,FA,,,,,,,,,,,,,,,,,0.0
Jonah Tavai DL,Jonah Tavai,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Darrell Taylor DL - SEA,Darrell Taylor,DL,SEA,LV,Koblenz 87ers,,,,,,,,,,,,,,,,,0.0
Demetrius Taylor DL SUS,Demetrius Taylor DL,SUS,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Isaiah Thomas DL - CLE D,Isaiah Thomas,DL,CLE,TB,FA,,,,,,,,,,,,,,,,,0.0
Solomon Thomas DL - NYJ,Solomon Thomas,DL,NYJ,CHI,FA,3.0,1.0,,1.0,,,,,,,,,,,,,0.0
Jerry Tillery DL - LV,Jerry Tillery,DL,LV,@SEA,FA,,,,,,,,,,,,,,,,,0.0
Tommy Togiai DL - CLE,Tommy Togiai,DL,CLE,TB,FA,,,,,,,,,,,,,,,,,0.0
Dalvin Tomlinson DL - CLE,Dalvin Tomlinson,DL,CLE,TB,FA,,,,,,,,,,,,,,,,,0.0
Khyiris Tonga DL - MIN,Khyiris Tonga,DL,MIN,NE,FA,,,,,,,,,,,,,,,,,0.0
Casey Toohill DL - WAS,Casey Toohill,DL,WAS,ATL,FA,1.0,1.0,,,,,,,,,,,,,,,0.0
Jay Tufele DL - CIN,Jay Tufele,DL,CIN,@TEN,FA,,,,,,,,,,,,,,,1.0,,0.0
Marlon Tuipulotu DL - PHI,Marlon Tuipulotu,DL,PHI,GB,FA,,,,,,,,,,,,,,,,,0.0
Josh Tupou DL - CIN,Josh Tupou,DL,CIN,@TEN,FA,,,,,,,,,,,,,,,,,0.0
Kobie Turner DL - LA,Kobie Turner,DL,LA,Bye,FA,,,,,,,,,,,,,,,,,0.0
Payton Turner DL - NO IR,Payton Turner,DL,NO,@SF,FA,,,,,,,,,,,,,,,,,0.0
Shy Tuttle DL - CAR,Shy Tuttle,DL,CAR,DEN,FA,4.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.0
Jaylen Twyman DL,Jaylen Twyman,DL,,HOU,FA,,,,,,,,,,,,,,,,,0.0
Brent Urban DL - BAL,Brent Urban,DL,BAL,Bye,FA,,,,,,,,,,,,,,,,,0.0
Eyioma Uwazurike DL - DEN SUS,Eyioma Uwazurike,DL,DEN,@CAR,FA,4.0,1.0,,,,,,,,,,,,,,,0.0
Zach VanValkenburg DL - LA,Zach VanValkenburg,DL,LA,Bye,FA,,,,,,,,,,,,,,,,,0.0
Vita Vea DL - TB Q View News,Vita Vea,DL,TB,@CLE,FA,1.0,1.0,,1.0,,,,,,,,,,,1.0,,0.0
Kendal Vickers DL - BUF,Kendal Vickers,DL,BUF,@DET,FA,,,,,,,,,,,,,,,,,0.0
Taron Vincent DL,Taron Vincent,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Raymond Vohasek DL,Raymond Vohasek,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
DeMarcus Walker DL - CHI,DeMarcus Walker,DL,CHI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jihad Ward DL - NYG,Jihad Ward,DL,NYG,@DAL,FA,1.0,,,,,,,,,,,,,,1.0,,0.0
Broderick Washington DL - BAL,Broderick Washington,DL,BAL,@JAX,FA,3.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,0.0
Carlos Watkins DL - ARI IR,Carlos Watkins,DL,ARI,LAC,FA,,1.0,,,,,,,,,,,,,,,0.0
Armon Watts DL - PIT,Armon Watts,DL,PIT,@IND,FA,2.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.0
Curtis Weaver DL,Curtis Weaver,DL,,NE,FA,,,,,,,,,,,,,,,,,0.0
Keion White DL - NE,Keion White,DL,NE,Bye,FA,,,,,,,,,,,,,,,,,0.0
Christian Wilkins DL - MIA,Christian Wilkins,DL,MIA,HOU,Slay,3.0,1.0,,2.0,,,,,,,,,,1.0,,,0.0
Kenny Willekes DL,Kenny Willekes,DL,,NE,FA,,,,,,,,,,,,,,,,,0.0
Brandon Williams DL,Brandon Williams,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Chris Williams DL,Chris Williams,DL,,PIT,FA,,,,,,,,,,,,,,,,,0.0
DeShawn Williams DL - CAR,DeShawn Williams,DL,CAR,DEN,FA,3.0,1.0,,,,,,,,,,,,,,,0.0
Jonah Williams DL - LA,Jonah Williams,DL,LA,@KC,FA,1.0,2.0,,,,,,,,,,,,,,,0.0
Leonard Williams DL - NYG,Leonard Williams,DL,NYG,@DAL,FA,5.0,1.0,,2.0,,,,,,,,,,,1.0,,0.0
Milton Williams DL - PHI,Milton Williams,DL,PHI,GB,FA,,2.0,,,,,,,,,,,,,,,0.0
Nick Williams DL - LAC,Nick Williams,DL,LAC,Bye,FA,,,,,,,,,,,,,,,,,0.0
Quinnen Williams DL - NYJ,Quinnen Williams,DL,NYJ,CHI,Bad Wildcats Hunschat,1.0,,,,,,,,,,,,,,1.0,,0.0
Raequan Williams DL - CAR,Raequan Williams,DL,CAR,DEN,FA,,,,,,,,,,,,,,,,,0.0
Sam Williams DL - DAL,Sam Williams,DL,DAL,NYG,FA,,,,,,,,,,,,,,,,,0.0
Jordan Willis DL,Jordan Willis,DL,,@SEA,FA,,,,,,,,,,,,,,,,,0.0
Tyree Wilson DL - LV,Tyree Wilson,DL,LV,Bye,FA,,,,,,,,,,,,,,,,,0.0
Perrion Winfrey DL,Perrion Winfrey,DL,,TB,FA,,,,,,,,,,,,,,,,,0.0
Chase Winovich DL - MIA,Chase Winovich,DL,MIA,@MIA,FA,,,,,,,,,,,,,,,,,0.0
Daniel Wise DL,Daniel Wise,DL,,LA,FA,,,,,,,,,,,,,,,,,0.0
Deatrich Wise DL - NE,Deatrich Wise,DL,NE,@MIN,FA,4.0,1.0,,,,,,,,,,,,,,,0.0
D.J. Wonnum DL - MIN,D.J. Wonnum,DL,MIN,NE,FA,,,,,,,,,,,,,,,,,0.0
Al Woods DL - NYJ,Al Woods,DL,NYJ,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jamal Woods DL,Jamal Woods,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Renell Wren DL - PIT IR,Renell Wren,DL,PIT,@IND,FA,,,,,,,,,,,,,,,,,0.0
Alex Wright DL - CLE,Alex Wright,DL,CLE,TB,FA,,,,,,,,,,,,,,1.0,,,0.0
Devonte Wyatt DL - GB,Devonte Wyatt,DL,GB,@PHI,W (Oct 4),1.0,,,,,,,,,,,,,,,,0.0
Cameron Young DL - SEA,Cameron Young,DL,SEA,Bye,FA,,,,,,,,,,,,,,,,,0.0
Chase Young DL - WAS,Chase Young,DL,WAS,ATL,Alta Villa Cardinals,,,,,,,,,,,,,,,,,0.0
Justin Zimmer DL Q,Justin Zimmer DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jabari Zuniga DL,Jabari Zuniga,DL,,@SF,FA,,,,,,,,,,,,,,,,,0.0
